"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity"
"0xded26f2beb9872241333ced87d1a841903726072a8709d210650b7f245aea76f","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x85d23ef51f1dfa69f93095280fe4e81590011084","90895"
"0xf91da94594cf84c1da0f075be7242f9ecb14650720cf9820750d8da82504a1d0","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x5fe1b19e0323eeeaf4c2efa0525b553fbd80154a","18179"
"0x32e524747b43ef77623e5e9d169f83191274c8250a5c473f133b5559eb7cdb3c","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x6cd14be0aadb7a6b3e8007d2a7110b7cb134699f","5453.7"
"0xd139db238629a6e6546c32a3a51a8ea49ceec17df9ebd78f575b1fb97f4f5298","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xcadc1b3d98506f417243a4a7fe28ac6c08f31ce1","1817.9"
"0x52c83888998c2884b9a2250a99300fa0775511294d49fa55acf7e498cf86b2b4","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x6b948e089f7d471c38675353061e0a76b7b301ff","3635.8"
"0xd068cb1708a80d42f66440f53a51bdd1cc1d43ce7d666fecbcf1d4d751fe77e5","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xad17a2545e561460c19bed8fdade5766c36095d7","36358"
"0x766e5dfb035937a13030e0621122962682fbeb086a2c087b40d221dd5798cb74","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x99e842d4f125d480479a44e5e4af234ecb2e2638","19633.32"
"0xce9609d7d851ef19c59ee62d98ad55b0e85b3981e55da566f45d71de48219622","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x3add44f8e90b266c687040f88ca288db15f8e689","2654.134"
"0xb6b892e6b14a72fd5e0c9d71ed6248501da1f5391126a7208d8b969efb680c50","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xd54e8e5d6c7f15ff23f68a100b30b1452c26a420","3635.8"
"0x50a5a03b405e9b72bbdca04a6c26958dcdc4e849985e6f673b913c8bfe9b6cac","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x60b6fc5dd8b549b0e284d171277f285d56538573","3635.8"
"0xea327204447816a4bb79b0ce09943b8e1aa60fbd9df40c41ba091add177edf62","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x7d20faa05d1c809c8d7b278dff70c21fa87d8fe9","18179"
"0x372a9aba691a880a65cbcb097e7ebe1aade45c3355aeaa8a76f2ffb03d3d8207","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x9ee336dd0630ecc44dca7c5a7081fa04ed588119","2845.74411401"
"0xb0f35b4297e2d1915e848e3682bcd3c1d60e304aa0184f7dd7195afd8994b488","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x63458491b55e7f61482a3a0e8a5ab3267153895c","2726.85"
"0x9f807a401d3d81eca09e6b6286f19a9d2dc55be8866c89c42bb75de2da5d1cb2","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xbe0e1facfba18c0981779021d4fecf26f9a86cc9","1817.9"
"0xba8274c0e6cc979894227b0a61afb7340f18ebd967f7a91a7d607f73397fb68d","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x61697cd09a3cd6fd4dd4fb323e8fc4c4f21138e9","9089.5"
"0xcd83c34654e9b937036e645d4c4861d942a113104a3c704fa9cdd355bee9d2f0","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xe6bc330654c2354bc6148026d7590f8bc17ff11b","90895"
"0x0db1036adfafd0faac5762b3caacbbd9bb99f33199f40ec369d5c86c13258af8","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x0fe19ecb99d007cb4c13a5587ef441eae26ab3af","18179"
"0x253f96358265e9f4b560094a2fc132ff8f6132c2dff7d57f1f4fd5288c00d3d5","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x878eec5c4c812fc90feecdfbac212e77087abc50","3635.8"
"0x4bd2cf47d8594b71b4518b12625e0dbdb4a5083e1a1198595453211b13e2c6ec","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xb8b17bcc4f21a066782ec6d36ff2629d81f0238b","2999.535"
"0xdeaddf9e2cf4ace52c04478b7e3927eb1d76ac2126cc7fab1b8098fc72aafd4c","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xcc94388944f418f236a511a5c63fbf4abb14af75","5453.7"
"0xaf110e9b5603ab53dd9f6800898b6bbcc7d5a1ab908325ad7b858c672a043099","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x8d7e83334d59a33ca803f00f2a1c13025f00448a","19719.48846"
"0x66c552eac80ec018f016eefc7b87ea3bec1fe1e3c592ecf26f27da3eabe03b5e","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x5330608da15ed5ef474986c960278cf132b33b23","7798.791"
"0xcfe5e724b29817500b54112e6f1fd9be3c5b0acc965033fdaf6b2a8400e8979f","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x9cb9e45a7f45d2750045cff22f9d3256543f11f3","57809.22"
"0x6d440468b400e87f983f183444facffe9b16a524520fb22b242f57b6a70c2d03","5170714","1519812159","2/28/2018 10:02:39 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xd2e7a1f56f1c5c43869301a4348ba589bbc67def","21814.8"
"0xf0cfbf9e00120c678469ee70ece7afc0d9c66d3c0c748275a108937a1f375f57","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x8d897c1399dba53573d0ec3d984d05d720e720b8","51104.359196352"
"0xbbe07030ca99cf8ca08a52436630cdcaed2b7a4ea4c12e9f5bdf6d4489829937","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x9b7f8f4eae1972a41c1ae44ac23d419818cdca68","1817.9"
"0x2e5658c0f3155cfd1c59e092a643f01d0ebc687dc2ab528f4a35f2f729c32255","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xaf873db5f415afd1cfbac820b7d6529877eb97e0","127253"
"0x6f761db216a07678baccc5f0fbfc9ff79f4c837b3bdaf6163974ed03f7eb4b5f","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x9d5204d59116df1abf3860a58c66fb3d48b3630c","7271.6"
"0xf10f37a252b8a15596ee92675af73e05fb52bdf77dd37adc902837f0dd473896","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xb1e654d1ac2c6985719d392582b3c9304f67a46e","2188.53090694"
"0x94f49c806116b82fbd13169c077c344970a0721f5887ac72be1fb17188b0baee","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x68d028bea144c10ad581b59f1495a619cc736bc4","1817.9"
"0xe85899ae13bccec52227974242dbca11e5f63f73585e5c1f3f907558692a1465","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xf4180c1d54bcab8c895c9e122289d61f1f62403c","13816.04"
"0xe8339380ac119f7feddf4f49623adebac9cce44600c2c30c5b7d7e2dfc7473a8","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x760fe26e6040bbc09136f763c51ec35903f9d1b8","17833.599"
"0x5286040f7efc3e4e641867fbadc5a61be5e4f47cbb56a97b78a5195ac2279f7b","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc8033aa56ef42cb683ee3b675c901f17a7beeeb5","7998.76"
"0x9e0a23bb9ffb1e68d4d01d24bf1be5a8817d257927014f73ece36085b2b7a9d5","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xe9800ccc34cd459d884a92651359b25fec470605","18299.831522756"
"0x0af9b172cd552334647f88989a30be8692ea438dcdd1c29eb41be92892968cec","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x224bb722e66dac50fbcc1f63c43b59907cf0cddb","8550.99057281"
"0x9bb7b6729147b821a7ca4b6f1d6de08f30cda7be6eafccdcac7a097a3abb100b","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xba153d8e6bb8df2578bcd791791aae9f023b5e73","3635.8"
"0x2f4784c7dcd728a1a1ed2b6f38032a3c736b8a557749cdf9441d80e0b04274e6","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xeeed7f0713d8430dcec87c5328d4b5c4059dfee2","2350.90828"
"0xebb80bf31fd1a0010ad84769c14915722fd94c2012a98babf617ce30b0c18d95","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xff97e4bb0b733393b85de960e526cd9488e56219","13634.25"
"0x4a7cab7b652cc89fab48feef0b4d80e1d46e913554cce668a7b938a81c1800d8","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x2001ae4edf170ff9a858005b10592e70ac715371","9089.5"
"0x4eff8f10409a70d809f7c6086cdfbe5f1caaef330bf9f1c90f97dde442df2b29","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x06acc85d5e05520df4bdf7d2b15ff7981e8ca566","9271.29"
"0x3aaae2b3dbbbc6c76b2c908b99f10dc9e196f1d151b7bce26f61eda45132bd20","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xa27bd86db32cd74c55fbac2baef74b9c688814a6","214512.2"
"0x585739ec76fe4556442c781ad765e23fdb06a11671532953a7f5ec29225d5e2a","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x7d391a84df4f22045c13484b4ec45c24b6bcdcef","2039.4765594"
"0xe52337e8a7ec30e63bec4bc9cdfdb53918079d591817cb3e8c5840d6d8fdb0ec","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x39909ebe040d87b637774b966a70031c2121d521","3635.8"
"0xe9f1177086469880ca05d0d3047f7762132a45e629b66a69ac4e6a292387fb09","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc035afc5ab70a786188c062b63a19391db3e9858","4544.75"
"0xf06d82d067411a3abf6e4396674bdebc7f438b67eaefd49a57f34002dba8aef1","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xca230146f04b1ddfd25c6626fcefd1f290b3e010","18179"
"0xc222fecca3c5745a871450ae0617f21642e0edb5d238c917b32285433402a341","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x1bd9bcaf004b70731b1d0354652e82a0e88f3ffd","3635.8"
"0x22c57aaf9a13249e642ef4a18b01274f04754a6a9fdba38118fbda3056271055","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x6166d11f1fa3c0bade2eb70c8bff5a72bd0db1d3","21814.8"
"0x330537960e7a231781e0f982d2a6dc0b2f8f051ad985d94e73dc4bc6db3519f1","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x0d008832f9c6ce5ebbdd269e686d0f578b093c7d","18179"
"0xb8619999e31092118a9492920331d73295ac19031155e828b6efbd940e7d9253","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xffdb8a480fe5eaeaa6716df7975e8cabb763ef61","9089.5"
"0x35874c6a7dea2ee51ac448deb87c15e1afee26f4ef0c4a9f59e7492241726b10","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x923a5b077f9b3c1273dce0f4153fd1fee93269ca","18179"
"0xd8f2068151a2160f2a6f7febecea15266cd7e2567968aff6abf6ec374b691498","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x360e62be60be5d80c5493cb2e93923c99e31a206","3635.8"
"0x28ce10ccf3800623d334d280aa5a8d22ae7a6ef4d16126759252d139572c47a9","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xf444f5d1b02cdf2b4e799c2d9d7708f2f0606b34","26359.55"
"0x041af56dd5d930f95062dc1304153451b3471f242b00b25ccff15aee8be67f17","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xbceb338b482cf51adb8a4621b47922b3884cb312","9089.5"
"0x4ecb87cc090d377fe6f552ffdb35c311d8f79235168956be310c817e3f54a393","5170715","1519812176","2/28/2018 10:02:56 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x05b4d8592715a0fed46073cad04e122a7be95b35","9649.22704704"
"0xaa5da622c0824362690be08b212f9dd257b40377cf4d308d02a501e466823c30","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x0918e6b9a0df7a9e7d92599c8067fd13a896f18f","127253"
"0xa416f3ac999dce13387e6e52c6ee688b564cd56203a2551e1b338dac47292e02","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xde6c43ec4915449a619c40154a96d58a93683751","69443.78"
"0x248f233a27ee4d19eb97f7a4a17cd8e5f63c4e2662c42a2c4e9f31fd8ca53c29","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xbcb985aaf416c4eb4148955701c3007bd5578615","309043"
"0x260224d421e7e095f7fcdd5b7b8f05aba48acc65005fb5f72db1d649dab235b8","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x01ba290e83740bc96fae133642ebcd1221aee784","45447.5"
"0x0d9623d0a66f5eefcd1a66462273560cd55b0be49321fd6b81d6e502a9c4b105","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x483fb1f42c894ad929871303dd72e8ad91cd428c","5119.785964699"
"0x2035cfd8732795e017571b06dbc7ac7b986ed004ccecfaf814ec6ad5b2a84b4a","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xf3a2cc2343458ebf3ccf5a8de559ec9672c948b8","6544.44"
"0x4dba54c51929bfd11c39de204cc475b35b9af17ed4379dc3d7e96a059a0c662a","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x172b8cb1a49980739bba6a864281b9deb55ba504","45447.5"
"0xc3e5f1a61601a32eda93d45980c18da85299ce8e66c960594444837e66784943","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xab53861f4c541235a24343d77261eb85ca7a199f","18179"
"0x16638ad32e82fdfb33314a498bd0ad2cc269697aeecad2f93617c53020e96d66","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x8579d10e52ca47cef2d799c5b7f8c23e116acf54","17073.77479101"
"0xf69efb4b16c572877345538f3a7e7164fc9c54c09137ea2772de14a97bf8731c","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc206a79ec77c00589af92221459473c1184cd059","2908.64"
"0x5ddc6d67fe3dc73692b4e30d2544af1836d8d991ce1d8a991d106491e9454199","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xae71238f520f95e656a9feb23f12e0a699832401","9089.5"
"0x75e54749b190db4c4573b7bc0ee8ce147a5913794d1e13b227646f8b10548e3c","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xa04febb17cb31912a938a4761bf0ac3ea873f045","18179"
"0xdbc02ce4accba814c0b2d0b6ceb4b3cc34c188a645fb7451d15319143d349409","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc4326166dfc47ad1fb7e086c0b0bb02987aaad83","54537"
"0x1a7bfb270841df2d46cc63cf865a50a21c914f4a23424b42259d65e39bfb9634","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x761f3c964edd857bb880a4c54a33fcde43d37824","36358"
"0x1bb510246e1475b060c8659565efe37db71cdc6c65e6f43f92b165733c5ade10","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x47ddcbd27ff8710f62bfd3572ac0326013016bb8","9089.5"
"0xca57fc2936123f1c77e623adec6af44a0ec5b3fb82a0d2c849ee8c1506276a5b","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x2ed849173c7a54f45f849675a71b62c0c83246d9","54537"
"0xf344bb7eb2c7baed7664fad4c65f870b8e901f0092c18a837f70473089d60dd6","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x2f2e0f8678eda4babff95c341fd2ca4793ccf76f","9089.5"
"0xae00f5485c58fa8f5022862dd7ed6156626e0b1dde28e0d2c24df85204abbf5b","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xa30c548f4980c1f966ce5ad67c8d7a761fd106cf","1908.795"
"0x2437e13e9b43fffa7ce698b6954e2f51f082aed8b807d1ec70073babf3aba370","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x9f275887b48c1e23820b33e21efa0f8a1c946f50","36358"
"0x20e092f277834643ceee5728f17d8977b47abd1657458b4295ce81b983d41cfc","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x3c56731d1a0c367244b7db2a4951109d1eb190b8","9089.5"
"0x156b2bb8e68834f4b6550820a91937d51aca09f17863e7423878edd9efda2211","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x50d8a22055da2b580abc2f307970e63e148d50c5","10737.142284946"
"0xfb07f1e8afdca2310b0ae63b85ab7214da249f586d3c3f58a60ebc81ad97fedb","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x2ba8649eceb83037c22cf1727ff5d47b9f666a5b","90895"
"0xbe6150d83c6522c9f5c499e948d966ad66aec35b588b679ac735639e3e6b6936","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xdfd990643753b4bc6733702477b5c8c446060672","9089.5"
"0x1be90a847492843c5f34cb5954f3e9e2f3816c6c8ad568cbb49032ecaf323018","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x219fe60e41e7e80dc5dd1fb408f0ee7dc23d80ea","9089.5"
"0xee6aefcaf6714d3f007914f5c11035d372f01a0f23a6b82d342f3382fb7ee273","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xae1709f69ebace64215f7d52efd614c3c812b3e6","1999.69"
"0x03645dc805c34d0ef3e4c0dac81f5f6231f2e7ecbcaf46c65c471d66b72cb749","5170716","1519812201","2/28/2018 10:03:21 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xfc7f8946990af3d102f5c553a99f8fb8021c8b5d","24687.082"
"0x22543f83e08b02eda349326044b3051e46b69418e121cb317c92892dbda0a0c7","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x4bffa802f14bc191382b9630ef0226419e5f789a","5999.07"
"0xdde4e540ecbc37a847fdced8f01b3d7a813c8460386dc6eb3189ce3fb6fde02c","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x6e9d50657ecaef5e22795291a113d50f604ee1c8","63626.5"
"0x900daff322ae7ea5ad1845a2fdf5f2979fc922c18861704cd85baecded80e810","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xfa9e343d4c65f13adf808f856b63dbe89f169e22","36358"
"0x1f2ee58703f0bbe7ee00d3e2647e7c5bd9c919e675bfadf6dbedd57d0f141d98","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x102059023d5b474a1660f4938d244d2d0c520e4b","399938"
"0xe126ec257592a575a87fa37bb37c2994b7e21a4c819c0bfa4cc06cde5d568e28","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x0469c44715b4ad90b21a694f1854a226677d8dd7","36539.79"
"0xb24ec95a70caad9fb5a148c4bebc1515c48cd088f709cb965694991d8ed49b39","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x7b3b082b0bc9d14ebe956d2e4797de82234b59d6","13634.25"
"0xcc67cae60e0fd9be4e473f6d62a77d2ef2c528bc252169f83b08d3351e8c691b","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x9a129ebdbe477d8b27679a0562e5b6ee869685fb","81805.5"
"0x7f9c3345949b091554ba8dffa0cead76915a3c048b3626a56dd5e7f3947912c6","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x973ef17e2cf093602cb8523b9f888a30efebabf6","81805.5"
"0x292e263b5125d85ee60ad77e602e2bb79bfca193a7cbb4eebc3415a10f1b3627","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x4b6413ed1a2944ea0bc571a63ce967c4e5e59220","118163.5"
"0x5ea75b5bfda3be0f9aff92ac55dd5c3a9fe1ba809d5d78666654d50bf2bfd18b","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xf0c241c8e0d797ff098828200410c4435d72ba1b","45447.5"
"0xc2d3caa6ed5b4045c047805b091732e8a1e180e223209392adf614256d1398bb","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x727533e49ae6620bda18043848589608129d99b8","1817.9"
"0x5f834825e8f08966990ed63c6ddc657be31281a357de5d92e49131326c0c3bcd","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x4ecbac1497375b820f689f1db8375e30eca56291","2803.3490499"
"0xc5772019a797ad79f9863950b14ccab211bc1a59528ddf446f2c199cf2ca089e","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x44ba5d5e532f7eb666f04e2e3a6dd8b1f141927f","7271.6"
"0x33c10e361e37314227a183d1a9349ddb6e30cdab19dbdc525e6cfdadc569c209","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xeab6fe31a6b935c4460dac7ad2bc7c9b2d0429a4","27268.5"
"0x755af9e11fad75cc2c3fb4f3996cda7f013da5aad6e85d65e215486df852008b","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xcaef63ddb283a4bec75091d22b181c4d20873309","36358"
"0x6c3291d4d58a306338ac3d9e6853185447488af8731803bd182b0c0a682e420b","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xdd1d8ba346bc02be7bc82d3d982e20cf09b12ab4","9144.40058"
"0x94fb4bb98f5c4286a3b12ec5875519bf8fe22709606f4d99fdb54e35ce6953e4","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc4e48f1437ba40bdb55cd1d748582d9408d4a4de","1817.9"
"0xacc6de11a699dac41ff9ac638273ac106040365bc102c3cf64ffc2ec72601266","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x5776c193cd9c71fb13e2fece12981dee35ad988a","17270.05"
"0xce6569619eabd03c605224a4652317cde7fd82e511e51cbe6e2a5899c2d66cd9","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xb362ff94600e33221518f78fb48f88fa160d7eba","4233.43385769011"
"0xb9f3e62c084c7cafd852be3390aa25c8d62fa1be9725dcb090d2ada33c62d511","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xab7165f2eddc8deacc28cce1898d1f793508db5f","7998.76"
"0xbf47399581852b436315bffa9649165658ccf6caf0de8f9facfa568d0ede488c","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc08138bd362f1d4aefa4cc65aaafb8829335ce5d","18179"
"0x8bb884bcd46dc1561f3d30d0562351ba0ff7dd3aca254a46e696963c6f178a79","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xe9c66b251e2b46f3c49da0b5506ed8db23d3b3d0","6180.86"
"0x6ec9570cd94db88e94eadf3ff7722220b3ed6bd8ce27836e3bc060f8d8200017","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xbd59ae30758b1f5f053a6548053ba484f0eefecd","7816.97"
"0xc5d08003d73ded7e11947f1222b25176404bf5baa293b78ed748a8c89b6acdca","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x309b73e2044ff8a74e8024e94ebf4a385565fe33","3635.8"
"0xf6adac877601c7aae1962469d41c9852aedf8290d830ce39531f67a0f83f4e79","5170719","1519812223","2/28/2018 10:03:43 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xf3a627891a800fadbaba7c7787b69ae324bc7f4b","2726.85"
